dataset,model,setting,seed,n_samples,n_input_features,class_0,class_1,maximum_step,hidden_layers,dropout,learning_rate,weight_decay,batch_size,max_epochs,final_epoch,best_val_accuracy_epoch,best_val_auc_epoch,train_seconds,n_parameters,n_sparse_connections,n_connection_layers,notebook_reference,train_loss,train_accuracy,train_balanced_accuracy,train_roc_auc,val_loss,val_accuracy,val_balanced_accuracy,val_roc_auc,test_loss,test_accuracy,test_balanced_accuracy,test_roc_auc
covid,PathNet,notebook_hyperparameters_external_test_split,2781,605,1174,236,369,2,none,0.1,0.001,0.0,16,200,200,88,39,68.04905464302283,4666458,2559,4,example_meta.ipynb,0.3343500235806341,0.9807162534435262,0.9829042126059524,0.9719106494168632,0.6199821829795837,0.6776859504132231,0.6588556641748131,0.7087406555491662,0.5934880077838898,0.6942148760330579,0.6801322599194939,0.7333237492811961
covid,PathNet,notebook_hyperparameters_external_test_split,14526,605,1174,236,369,2,none,0.1,0.001,0.0,16,200,200,79,77,65.3319908339763,4666458,2559,4,example_meta.ipynb,0.33374982035678363,0.9807162534435262,0.9791281626410044,0.9744439487604359,0.6244568079710007,0.6859504132231405,0.6656124209315699,0.7139160437032778,0.6275379508733749,0.6611570247933884,0.6569867740080506,0.7009775733179988
covid,PathNet,notebook_hyperparameters_external_test_split,2027,605,1174,236,369,2,none,0.1,0.001,0.0,16,200,200,131,66,63.93871753697749,4666458,2559,4,example_meta.ipynb,0.33743708159612573,0.977961432506887,0.9768657192020904,0.9734242559428973,0.6296995766460896,0.6776859504132231,0.6705002875215642,0.6855951696377228,0.5446270816028118,0.7520661157024794,0.7584818861414606,0.7944220816561243
covid,PathNet,notebook_hyperparameters_external_test_split,3407,605,1174,236,369,2,none,0.1,0.001,0.0,16,200,200,72,171,64.94757253094576,4666458,2559,4,example_meta.ipynb,0.38019026880678924,0.9338842975206612,0.9331145242495698,0.9078611943152125,0.6010320335626602,0.7024793388429752,0.6752443933294997,0.7911155836687751,0.6041274406015873,0.6859504132231405,0.6694939620471535,0.723404255319149
covid,PathNet,notebook_hyperparameters_external_test_split,91011,605,1174,236,369,2,none,0.1,0.001,0.0,16,200,200,52,55,66.6208018779289,4666458,2559,4,example_meta.ipynb,0.34827830091766687,0.9669421487603306,0.9665572621247849,0.9540819578102097,0.612804964184761,0.6942148760330579,0.6646060954571593,0.6924956871765383,0.6008886471390724,0.6942148760330579,0.6878953421506613,0.7915468660149512
brca,PathNet,notebook_hyperparameters_external_test_split,2781,762,8857,175,587,2,none,0.1,0.001,0.0,16,100,100,59,80,218.8183393990621,70801138,73084,4,example_gene.ipynb,0.34612142731403484,0.9671052631578947,0.9452584452584453,0.9609822276488943,0.3675725728273392,0.9411764705882353,0.8814769975786925,0.9684019370460049,0.3938071697950363,0.9084967320261438,0.8502421307506054,0.9273607748184021
brca,PathNet,notebook_hyperparameters_external_test_split,14526,762,8857,175,587,2,none,0.1,0.001,0.0,16,100,100,84,16,218.7650525260251,70801138,73084,4,example_gene.ipynb,0.33340011793991614,0.9802631578947368,0.9638176638176639,0.9743047076380409,0.40383502542972566,0.9084967320261438,0.8803874092009685,0.8918886198547216,0.3765441596508026,0.9281045751633987,0.8830508474576271,0.9544794188861986
brca,PathNet,notebook_hyperparameters_external_test_split,2027,762,8857,175,587,2,none,0.1,0.001,0.0,16,100,100,40,92,218.72915592195932,70801138,73084,4,example_gene.ipynb,0.35521995918504123,0.9627192982456141,0.9457468457468458,0.949667616334283,0.40043032467365264,0.9084967320261438,0.8401937046004843,0.9472154963680388,0.405130073428154,0.9019607843137255,0.8661016949152542,0.9498789346246974
brca,PathNet,notebook_hyperparameters_external_test_split,3407,762,8857,175,587,2,none,0.1,0.001,0.0,16,100,100,67,13,218.71126792498399,70801138,73084,4,example_gene.ipynb,0.3398473334723505,0.9736842105263158,0.9528693528693528,0.9578754578754579,0.3774014890193939,0.9281045751633987,0.9131961259079904,0.9134382566585957,0.3689440190792084,0.934640522875817,0.9073849878934624,0.9760290556900727
brca,PathNet,notebook_hyperparameters_external_test_split,91011,762,8857,175,587,2,none,0.1,0.001,0.0,16,100,100,81,71,218.66548548301216,70801138,73084,4,example_gene.ipynb,0.35146817667730923,0.9649122807017544,0.9438339438339438,0.9500881834215167,0.3652101635932922,0.9477124183006536,0.935956416464891,0.9498789346246974,0.37746586501598356,0.934640522875817,0.9073849878934624,0.964769975786925
