dataset,feature_set,model,architecture,n_runs,test_accuracy_mean,test_accuracy_std,test_balanced_accuracy_mean,test_balanced_accuracy_std,test_roc_auc_mean,test_roc_auc_std,val_accuracy_mean,val_accuracy_std,val_balanced_accuracy_mean,val_balanced_accuracy_std,val_roc_auc_mean,val_roc_auc_std,train_seconds_mean,train_seconds_std,n_parameters_mean,n_parameters_std,n_features_mean,n_features_std
brca,full,kan,kan_16_g3,5,0.9460526315789473,0.018839238241153085,0.932918192918193,0.03497114613233175,0.9650305250305251,0.01997104175381496,0.9302631578947368,0.017775336955403016,0.9010247645342361,0.023655031191659317,0.9513745819927275,0.01219151134980362,1.8986595293972641,0.09362728192131409,992208.0,0.0,8857.0,0.0
brca,full,kan,kan_32_16_g3,5,0.9381578947368421,0.023992871748434806,0.9117704517704519,0.04310087614367238,0.9621001221001221,0.01665886027022776,0.9368421052631579,0.015145874254238596,0.9135746241130089,0.03221127717646839,0.9474478518047811,0.027160569364648834,2.570085630030371,1.105879060322524,1987776.0,0.0,8857.0,0.0
brca,full,kan,kan_32_g3,5,0.9407894736842106,0.02080445829058142,0.9174847374847375,0.050571152579236195,0.9637118437118437,0.021420551671971697,0.9394736842105263,0.015002308224988666,0.9196250442810762,0.015319374593724493,0.9568520689457877,0.010898919614449026,1.0291854876093567,0.538241913658568,1984416.0,0.0,8857.0,0.0
brca,full,mlp,mlp_128_64,5,0.9276315789473685,0.01677309050523942,0.8909157509157509,0.03850827634880859,0.9585103785103785,0.023662613040193795,0.9368421052631579,0.021114219126159472,0.9093871864260699,0.0327441907176541,0.9547748573571105,0.021924974442729186,1.0500849843723699,0.06610801444216545,1142210.0,0.0,8857.0,0.0
brca,full,mlp,mlp_256_128_64,5,0.9381578947368421,0.016513026839488323,0.9157753357753359,0.03882778123339888,0.9537484737484737,0.027421523676323504,0.944736842105263,0.01514587425423858,0.9288613767975683,0.029758668536312167,0.9568412954056026,0.022849907106627994,1.5406821945915,0.08802978899769814,2308930.0,0.0,8857.0,0.0
brca,full,mlp,mlp_64,5,0.9289473684210527,0.018839238241153113,0.9017826617826618,0.03755840243918495,0.9462026862026862,0.026710863382296963,0.9342105263157894,0.0123080835091248,0.916143936931574,0.02969945237215583,0.9446875490743885,0.024542188416937272,0.8736700567649678,0.059639185144025525,567042.0,0.0,8857.0,0.0
brca,selected,kan,kan_16_g3,5,0.9118421052631579,0.03106768145557263,0.8506227106227107,0.056993075145240046,0.9494505494505494,0.029353336620832036,0.9210526315789475,0.024616167018249608,0.8659702942454688,0.05145635200973714,0.9511721489986694,0.02223456466539391,3.558990006009117,0.7928149567940331,7280.0,0.0,63.0,0.0
brca,selected,kan,kan_32_16_g3,5,0.9118421052631579,0.02775660935490656,0.8506227106227107,0.058879205905024844,0.9511111111111111,0.025798342912992104,0.9171052631578946,0.034687964017010714,0.8674472918241612,0.06859442118772467,0.9496887603368162,0.023827180252796308,5.845696171023883,0.5887704047462098,17920.0,0.0,63.0,0.0
brca,selected,kan,kan_32_g3,5,0.9131578947368422,0.028066748694344126,0.8514774114774115,0.05443965086576338,0.9547252747252747,0.024436868427695088,0.9171052631578946,0.03739019010100743,0.8612501689071979,0.07056274854993412,0.9491555613988314,0.024552543431833763,3.928715742030181,0.8497895602910668,14560.0,0.0,63.0,0.0
brca,selected,mlp,mlp_128_64,5,0.9105263157894736,0.029641790331760013,0.8497680097680098,0.05168504081682841,0.9501343101343102,0.02676940408356661,0.9131578947368422,0.028066748694344126,0.8608015148693114,0.05175604146295215,0.9412033983519528,0.008275698957429481,1.2226634066086262,0.07974398737619051,16578.0,0.0,63.0,0.0
brca,selected,mlp,mlp_256_128_64,5,0.9157894736842105,0.023445433791059803,0.8692063492063491,0.04092935602192756,0.952967032967033,0.023888351398916065,0.9144736842105263,0.021819899936548676,0.8700238478703085,0.041755140815148264,0.9534703216358251,0.01638471646637854,1.64052153758239,0.0389222019913846,57666.0,0.0,63.0,0.0
brca,selected,mlp,mlp_64,5,0.9131578947368422,0.03790752708128401,0.8614896214896215,0.06159425344614806,0.9500366300366301,0.027415542581812943,0.9105263157894736,0.024878513685775008,0.8593587004554104,0.038424546874305424,0.9450307685003597,0.015631832088214403,0.8393770085880533,0.18724375358701925,4226.0,0.0,63.0,0.0
covid,full,kan,kan_16_g3,5,0.71900826446281,0.02107032856856521,0.6895342150661299,0.030955104915939564,0.7694077055779184,0.021450727376186876,0.7123966942148761,0.021392031579412843,0.6864577343300746,0.028270476462518283,0.7491661874640597,0.03313154287186768,1.871901371795684,0.16713300926531638,131712.0,0.0,1174.0,0.0
covid,full,kan,kan_32_16_g3,5,0.6958677685950414,0.017916928420395706,0.667510063254744,0.012504874433219893,0.7553191489361701,0.032392465759780394,0.6793388429752067,0.036681555406896084,0.6547728579643473,0.0413272368503804,0.7334100057504314,0.04362536940643633,3.307452399819158,0.31176756991829463,266784.0,0.0,1174.0,0.0
covid,full,kan,kan_32_g3,5,0.6826446280991736,0.023809686431219734,0.654370327774583,0.03219975164578167,0.7576193214491087,0.03886489721347348,0.6809917355371902,0.012533678419919933,0.655347901092582,0.018569808985619687,0.7311673375503164,0.029723389119673763,1.7971097476081923,0.08840485241588263,263424.0,0.0,1174.0,0.0
covid,full,mlp,mlp_128_64,5,0.7487603305785123,0.016110403875717293,0.7239505462909717,0.021160053745355737,0.8334100057504312,0.015611917893105084,0.7553719008264462,0.05623479615274051,0.733237492811961,0.0618111682530421,0.8405405405405405,0.04289258989955622,0.5669772217981517,0.3112307257800873,158786.0,0.0,1174.0,0.0
covid,full,mlp,mlp_256_128_64,5,0.737190082644628,0.048683228016605434,0.6935307648073605,0.06780126409273242,0.80897067280046,0.0346165694417646,0.7454545454545454,0.07606000241218867,0.7033927544565842,0.1111615036781059,0.809948246118459,0.08162701252356253,1.3165331731783225,0.0459364477131828,342082.0,0.0,1174.0,0.0
covid,full,mlp,mlp_64,5,0.7702479338842976,0.025067356839839863,0.7430707303047728,0.03462820958773891,0.832374928119609,0.024209930345049938,0.7619834710743802,0.045791389015520906,0.7433007475560667,0.04783569546216378,0.8331224841863142,0.026362450671581262,0.42995311561971905,0.10703095969836636,75330.0,0.0,1174.0,0.0
covid,selected,kan,kan_16_g3,5,0.6181818181818182,0.018845874795027057,0.5496549741230592,0.03050331437064412,0.6048303622771709,0.04930202609725047,0.6314049586776859,0.01902622220367166,0.5651236342725705,0.0430160751670961,0.6267970097757332,0.024622155542242265,3.0829843163955957,0.7420230507258007,3248.0,0.0,27.0,0.0
covid,selected,kan,kan_32_16_g3,5,0.6297520661157024,0.03668155540689612,0.5505750431282346,0.051328679472889736,0.5983898792409431,0.04518591425756655,0.6247933884297521,0.03535413163009492,0.5472972972972973,0.052657672929551126,0.6220816561242094,0.01756542631904233,4.946590900816955,0.45982701922618935,9856.0,0.0,27.0,0.0
covid,selected,kan,kan_32_g3,5,0.6033057851239669,0.040907003870296166,0.5281771132834964,0.04041046285365712,0.5933294997124785,0.04194495209592496,0.6132231404958678,0.01791692842039569,0.540166762507188,0.0374436265201757,0.6189189189189189,0.022453943119154603,3.8152815007604657,0.8428750532913449,6496.0,0.0,27.0,0.0
covid,selected,mlp,mlp_128_64,5,0.6512396694214877,0.03573842695940439,0.577458309373203,0.02783663153965712,0.6306497987349051,0.028305618178133336,0.6363636363636365,0.0374189468518075,0.5652961472110408,0.052366470678766035,0.6370327774583094,0.03549208858910834,1.2479064004030078,0.04893902294188498,11970.0,0.0,27.0,0.0
covid,selected,mlp,mlp_256_128_64,5,0.6181818181818182,0.027658182695341336,0.5636285221391605,0.017713988657811708,0.6282921219091432,0.013135676835638075,0.6396694214876033,0.028984591597934203,0.5967222541690627,0.03592084010151785,0.6466359976998275,0.035749927642023074,1.0605559413786978,0.6857819664484512,48450.0,0.0,27.0,0.0
covid,selected,mlp,mlp_64,5,0.6396694214876033,0.03902717009295074,0.5625646923519264,0.04312265154585417,0.6282346175963198,0.022584631266998847,0.6611570247933884,0.04450549427383886,0.5979873490511789,0.05071665641777337,0.666244968372628,0.03792419239997414,0.6247452613897622,0.13421546135825632,1922.0,0.0,27.0,0.0
